0,1,Escenario
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.20258682098824943,0.7974131790117506,Alta Posibilidad de Default
0.1984392863082387,0.8015607136917613,Alta Posibilidad de Default
0.8184650496869996,0.18153495031300043,Baja Posibilidad de Default
0.8743069283527705,0.1256930716472296,Baja Posibilidad de Default
0.8510016825719661,0.14899831742803396,Baja Posibilidad de Default
0.41829313761453313,0.5817068623854669,Mediana Posibilidad de Default
0.436231476556458,0.563768523443542,Mediana Posibilidad de Default
0.20446590443254098,0.795534095567459,Alta Posibilidad de Default
0.2676582102709366,0.7323417897290634,Alta Posibilidad de Default
0.1319850607259262,0.8680149392740738,Alta Posibilidad de Default
0.0764482094500396,0.9235517905499604,Default
0.5580992590409365,0.4419007409590635,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.3171567117991074,0.6828432882008926,Alta Posibilidad de Default
0.2002895622411579,0.7997104377588421,Alta Posibilidad de Default
0.38030787890084183,0.6196921210991582,Alta Posibilidad de Default
0.17598765838731123,0.8240123416126888,Alta Posibilidad de Default
0.6087073300273267,0.39129266997267326,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.22198957234236694,0.7780104276576331,Alta Posibilidad de Default
0.608758746810592,0.39124125318940794,Mediana Posibilidad de Default
0.3216028241632837,0.6783971758367163,Alta Posibilidad de Default
0.0964479248813559,0.9035520751186441,Default
0.04906966642943611,0.9509303335705639,Default
0.5580992590409365,0.4419007409590635,Mediana Posibilidad de Default
0.12216138558108791,0.8778386144189121,Alta Posibilidad de Default
0.34699020180695483,0.6530097981930452,Alta Posibilidad de Default
0.35199818382797565,0.6480018161720243,Alta Posibilidad de Default
0.21962275242639673,0.7803772475736033,Alta Posibilidad de Default
0.1319850607259262,0.8680149392740738,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.5580992590409365,0.4419007409590635,Mediana Posibilidad de Default
0.5601390618428959,0.4398609381571042,Mediana Posibilidad de Default
0.816389390233357,0.18361060976664306,Baja Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4295677560473229,0.5704322439526771,Mediana Posibilidad de Default
0.8510016825719661,0.14899831742803396,Baja Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.42712320543412563,0.5728767945658744,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.07615361687621358,0.9238463831237864,Default
0.7559337638572222,0.2440662361427778,Baja Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.8510016825719661,0.14899831742803396,Baja Posibilidad de Default
0.3171567117991074,0.6828432882008926,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.5580992590409365,0.4419007409590635,Mediana Posibilidad de Default
0.3171567117991074,0.6828432882008926,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.008866372913700182,0.9911336270862998,Default
0.5346168050334638,0.46538319496653624,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.5580992590409365,0.4419007409590635,Mediana Posibilidad de Default
0.36901202897880936,0.6309879710211906,Alta Posibilidad de Default
0.17452467851417863,0.8254753214858214,Alta Posibilidad de Default
0.5144146141875634,0.48558538581243665,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.3171567117991074,0.6828432882008926,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.3176458234711118,0.6823541765288882,Alta Posibilidad de Default
0.38030787890084183,0.6196921210991582,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.7672946187371458,0.23270538126285423,Baja Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4356522592534783,0.5643477407465217,Mediana Posibilidad de Default
0.5675297281790083,0.43247027182099174,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4061982598704267,0.5938017401295733,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.026579808728651177,0.9734201912713488,Default
0.3297466591474171,0.6702533408525829,Alta Posibilidad de Default
0.2891431140060883,0.7108568859939117,Alta Posibilidad de Default
0.29589971700542816,0.7041002829945718,Alta Posibilidad de Default
0.11195159465940652,0.8880484053405935,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.6424100084252934,0.3575899915747066,Mediana Posibilidad de Default
0.329344373514474,0.670655626485526,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.25433559677938133,0.7456644032206187,Alta Posibilidad de Default
0.1817379753831052,0.8182620246168948,Alta Posibilidad de Default
0.5265089750834462,0.47349102491655387,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.8905273297521402,0.10947267024785974,Baja Posibilidad de Default
0.8854959555029321,0.11450404449706787,Baja Posibilidad de Default
0.1984392863082387,0.8015607136917613,Alta Posibilidad de Default
0.3269252735184002,0.6730747264815998,Alta Posibilidad de Default
0.6721748649746591,0.32782513502534094,Mediana Posibilidad de Default
0.4986885762102756,0.5013114237897244,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.3758239549533219,0.6241760450466781,Alta Posibilidad de Default
0.11195159465940652,0.8880484053405935,Alta Posibilidad de Default
0.09609594215348716,0.9039040578465128,Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.5251864451747499,0.47481355482525006,Mediana Posibilidad de Default
0.39278039092806305,0.607219609071937,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.20446590443254098,0.795534095567459,Alta Posibilidad de Default
0.12457983263015215,0.8754201673698478,Alta Posibilidad de Default
0.1709514169379539,0.8290485830620461,Alta Posibilidad de Default
0.5973456476920053,0.40265435230799473,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4154752386841595,0.5845247613158405,Mediana Posibilidad de Default
0.3253699103745116,0.6746300896254884,Alta Posibilidad de Default
0.3171567117991074,0.6828432882008926,Alta Posibilidad de Default
0.11082145654920217,0.8891785434507978,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4360953849840592,0.5639046150159408,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.4565652751891123,0.5434347248108877,Mediana Posibilidad de Default
0.2593824071456614,0.7406175928543386,Alta Posibilidad de Default
0.25433559677938133,0.7456644032206187,Alta Posibilidad de Default
0.2891553559151495,0.7108446440848505,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.0869613006112635,0.9130386993887365,Default
0.20258682098824943,0.7974131790117506,Alta Posibilidad de Default
0.05983880539020847,0.9401611946097915,Default
0.6857010023587754,0.3142989976412246,Mediana Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.12219909781463634,0.8778009021853637,Alta Posibilidad de Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
0.11195159465940652,0.8880484053405935,Alta Posibilidad de Default
0.004436418219424976,0.995563581780575,Default
0.12637029752518603,0.873629702474814,Alta Posibilidad de Default
